svd_word_0,svd_word_1,svd_word_2,svd_word_3,svd_word_4,svd_word_5,svd_word_6,svd_word_7,svd_word_8,svd_word_9,svd_word_10,svd_word_11,svd_word_12,svd_word_13,svd_word_14,svd_word_15,svd_word_16,svd_word_17,svd_word_18,svd_word_19
0.752827499873,0.0289136419678,-0.241778265725,0.173843242239,-0.056812803113,0.170476607323,-0.00378560781751,0.0453830223219,-0.0422421426278,0.0886102946959,-0.0579524894832,-0.00119331994471,0.0359056289465,0.048753431598,0.0356431600074,0.0276226215702,0.0637790639452,0.0517177506638,-0.0119141200751,0.0847354863017
0.71477818412,0.438181385167,-0.185837899105,-0.0315919170905,0.0230064440776,-0.0481593883788,0.0245079773939,0.0342876540322,0.0525994218812,-0.0464909986912,-0.184726545066,0.0542988598164,-0.0358475892532,0.0413261135313,0.0233419044951,-0.01230611442,0.00954926251314,-0.0224693322451,-0.00118459136343,0.0585927837872
0.864967160872,-0.12291554441,-0.114906828347,0.11310072826,-0.00729305795415,0.0637299521089,0.0626476168652,-0.117324902637,-0.139819493849,-0.073926058931,0.00516535195203,0.0155027208199,-0.00503802847741,-0.0238494990463,-0.048118257878,-0.116537910604,-0.0634026571092,-0.00598092679367,0.0130011101759,-0.0405550548678
0.700133002715,0.241342332197,-0.247566555797,-0.0365564202442,0.0115343148952,-0.122689194945,0.0978767137987,0.0866365831395,0.0436474444461,0.0515739689342,-0.243749844248,-0.0504694030547,-0.0690706602664,0.0504653196342,-0.020717895938,-0.00846945532865,0.0599108905937,-0.0328649542446,0.00865769787465,-0.0133495326049
0.644003375458,0.526504192842,0.0472895975479,-0.182044249254,0.0221654347307,-0.142877327186,-0.0826260502903,-0.0468135168061,-0.0372153059006,-0.014831749429,0.0522718974386,0.0108604849764,-0.00644139455694,-0.00993463575845,0.0822704243655,0.0223817709443,-0.0257502097436,-0.0196988811744,-0.0596641063328,0.00639668785786
0.675865830858,0.274261489369,-0.225050720465,-0.0640879400822,0.0273605302197,-0.187305636089,0.0594158660181,-0.0196576641936,0.0500726599513,0.0396917120297,-0.105788687154,0.0716201668702,-0.160628561335,0.0198708862207,0.0167525348921,0.0184320809779,-0.0311470627003,-0.0103277836421,0.00406899845125,0.0222218684052
0.7618928565,-0.115588811817,-0.0678224561307,0.0776528747372,-0.0297085714036,0.100868463274,-0.0203536114482,-0.0409521848014,-0.132965431302,-0.000493247937798,-0.0188009999304,-0.0364206904878,0.0713190333813,-0.0336826140308,0.0367250034603,0.0199550648369,-0.0340004525674,-0.0572592010698,0.0187655344204,-0.01516421575
0.494384398515,-0.0852018541318,-0.0208429669031,0.163867236333,0.647219270661,0.0224251617128,-0.0869734364705,-0.095083287615,0.0808923001641,-0.00161029943458,0.0413868515707,-0.116361906274,-0.00225849086185,0.0206705476231,0.0193623341023,-0.0629923153839,-0.0259262220096,0.0122390053475,-0.000139899592955,0.0190249099106
0.702681653053,0.491379331565,-0.0871622232591,-0.0807894537369,0.0176887683258,-0.0240178263027,-0.0771059977923,0.0235905947934,-0.0177484819569,-0.0917642623518,-0.0711987272751,0.00796134967407,0.0211879148818,0.0320690454699,-0.0107924493638,-0.00476408241617,-0.0595761873193,-0.0413339308135,-0.0538477509728,0.0273829574723
0.666133534662,-0.0183468936488,-0.236440025912,0.166462665516,0.100037982604,0.00124150807898,-0.0391652001516,-0.019693091074,-0.000273978696568,-0.0165638635509,0.0366496820929,0.0938344744157,-0.0665106088773,-0.0522297906219,0.034037854167,-0.0732664484682,-0.00821265342236,-0.0197685958661,-0.0255302785351,-0.0303993782328
0.776772323196,-0.116420253276,0.0022079990499,-0.0394355865905,-0.00919304721298,-0.0717436675418,0.0961079461616,-0.0991282837609,0.144952255308,-0.0982096350013,0.0321521998425,0.0443529054688,0.0307335426642,0.0596085107222,-0.0126184223469,-0.0301216280368,0.0957598800823,-0.00698438594043,-0.014637437396,0.043090611721
0.792334551405,-0.129451108614,-0.059159676417,0.0441082030749,-0.0538233756266,0.0265025898678,-0.0560331163215,-0.089640494994,-0.0126429876713,-0.0650141604683,0.0637286953585,0.0467338373209,0.0748765958924,0.0222164689478,-0.00749808649179,-0.0603617183158,0.0115245854644,-0.0502481029791,-0.00228127699935,0.0255197874706
0.586686754546,-0.146688032599,0.0149830258105,0.00659610762305,-0.00782363579175,-0.088116272499,0.0230474400318,-0.0647498682339,-0.0812615262672,-0.0390890805456,0.00109632837984,0.0661456291827,0.05896437627,0.0164649017847,0.0770018692055,-0.019786023968,-0.0220508572998,0.035898112965,-0.0146819303993,-0.0301909334434
0.718939011022,-0.179669609807,0.0559414216516,-0.0840257515294,-0.0273937937439,-0.116245334691,0.0135443071068,-0.156239939925,0.00836701174056,-0.0434960474456,0.0251898584163,-0.0856150404439,-0.0838671924233,0.0209245070798,-0.0545174158749,0.0346092373282,-0.000672344534157,-0.0369091429884,0.0401848225409,0.0822265833009
0.790411769441,-0.0966119859318,-0.0569530935832,-0.129013739707,-0.101938495949,-0.0232259142778,-0.0640195248137,0.153632641537,0.242560641641,0.0383458560753,-0.0147711162427,-0.114042473368,-0.0440971048245,0.00491570954152,-0.0192208907292,-0.0442368853154,0.0240169947889,0.0194200760057,-0.0857654339058,-0.103453791483
0.527298461303,-0.157815086635,0.129393494441,-0.0613191443828,0.00998559189033,-0.0252122857975,0.00751391846777,0.00139530555213,-0.0505486040262,-0.000839784135261,0.0111819159836,-0.027232221206,0.0894178441629,0.0619356197892,-0.0116341616233,-0.0126515826809,0.0243516546346,0.0207706327825,-0.0616784241564,-0.0508047211405
0.819332810418,-0.14975197614,0.0434083043263,-0.152194470685,-0.0150665163441,-0.0390911533061,-0.0415640274704,0.263940755571,0.0222854719419,0.0523816510272,0.00648505729461,0.0390879547084,-0.115440668468,-0.0439642840693,0.038685740823,-0.0106851477882,0.0745423888455,-0.0543199230499,0.000271416128448,-0.0330735178791
0.793216940324,-0.112504533983,0.085121781988,-0.12475359825,-0.0659067857708,0.106461431901,0.143196649053,-0.0675299463659,0.200252547083,0.0898377876443,-0.0346530976072,-0.0667981236576,-0.0416973106151,-0.0123132991273,0.0374503916716,-0.0430963038355,0.0132639207061,0.0636957416655,-0.116332668754,-0.0424851989506
0.314013317579,0.00869255184751,-0.0223758989139,0.0902667444781,-0.00870257560338,0.0550063354967,0.0286650612738,0.0437851228296,-0.00413832851669,-0.0882397548139,0.0578479788846,0.0285239368419,-0.00626259149583,0.00635181627477,-0.0571617132323,0.0128150085522,0.0456684320452,-0.0270273264387,-0.0088726486334,-0.0815165297874
0.491947966074,-0.0262174561162,-0.150491535264,0.101701156608,-0.0386395071904,0.0977620530962,0.00155149164564,0.015792844001,-0.0443422305688,0.0113342957123,0.0168351094901,0.018571574077,-0.0354201058317,-0.014513326438,-0.0159836501741,-0.0107996251446,-0.00688355487731,0.00692756023976,0.0466831432805,-0.00660521394427
0.724511395624,-0.0686433403462,-0.0609373482821,-0.0456073315661,0.00814646735256,-0.110986672735,0.0216764114713,0.199461754746,0.0256441109488,-0.0731188935811,-0.0208924070956,-0.0021495091298,-0.0381402187241,-0.0327318125287,-0.132998380492,-0.119902050116,0.0646804384836,-0.067565147346,-0.0176205313951,-0.0517447800949
0.724511395624,-0.0686433403462,-0.0609373482821,-0.0456073315661,0.00814646735256,-0.110986672735,0.0216764114713,0.199461754746,0.0256441109488,-0.0731188935811,-0.0208924070956,-0.0021495091298,-0.0381402187241,-0.0327318125287,-0.132998380492,-0.119902050116,0.0646804384836,-0.067565147346,-0.0176205313951,-0.0517447800949
0.666097042627,0.230654887794,-0.175988183341,0.0454203765179,0.0731965431756,0.0842294194345,0.140765545671,0.0767623227525,0.0693983711164,-0.0303837773352,-0.234717835518,0.0448703681798,-0.176006291114,0.0465672053192,0.026348607389,-0.00110634789812,0.0561404254898,-0.0358658998911,0.0743982443318,0.0606816578121
0.74212040437,-0.052579846538,-0.258562672154,0.170762705508,0.198656135274,0.00487219864192,-0.0915444796588,0.0509137853443,0.0205825058821,0.0215444688467,-0.0438488025268,-0.0297766895876,0.0105119254347,0.0574531146884,-0.0502137059456,-0.0487814117772,0.00260779876603,-0.0332848266402,0.0223344921892,-0.0647965165564
0.339988754308,-0.0213562332048,-0.155482496482,0.00423671607472,-0.0406995316301,-0.068635127623,-0.0300308277437,-0.00602751811467,0.0704258107749,0.0633716384779,-0.0676355447576,0.0146987880206,-0.0554845460967,-0.033254997903,0.0371930061413,0.010547979313,-0.00280952801906,0.0372481290059,0.00650200501198,0.00577909274127
0.77227579149,-0.0661799168763,-0.210667569973,0.00546672049029,-0.0322304552904,-0.199829711454,-0.00156915112696,-0.108190109401,-0.0636902640548,0.0914069415498,-0.00695911863523,0.0259438554469,-0.074699342601,-0.0233580191993,0.0681872391328,-0.0191241440337,-0.00921887887917,0.00460843364387,-0.0447688407636,-0.0195452810998
0.795654485704,0.0396365635456,-0.280989511798,0.135201871544,-0.0309286353982,0.175601131984,0.0734558131945,0.0601523523439,0.00445727362968,0.0186682423454,-0.0989416098111,0.00982477418091,-0.168822532955,-0.0195205293563,0.0416266499584,-0.024912508248,0.0276210968584,-0.0148346959245,0.0232267316457,0.00921854376617
0.639502348447,0.407695723361,-0.179397053316,0.00714020066922,0.0237299676222,0.0413433847035,-0.00565936663853,-0.00910896917633,-0.00401138826511,-0.0182240574483,-0.120070126082,0.0638240926186,-0.0649234368314,0.0624548255981,0.0441925377644,0.0173769689638,-0.0308890235869,-0.0569194971292,-0.000512159018815,0.0690449715023
0.762057507203,-0.0749716355635,-0.273837101334,0.201517878528,-0.0752240128189,0.117285643208,0.0183107708886,-0.217748784505,-0.0559968818035,0.0551134401817,-0.0898154572706,0.0749929911111,0.0300943442316,0.0271011839589,-0.00162786897714,-0.0479714417861,-0.0414318644456,0.0140085800269,0.0372818608833,0.0205258392375
0.412868044878,-0.0393125494364,0.0801600408557,-0.0720153864037,0.0201210691713,-0.066594896011,0.0155714292134,-0.0864663966582,-0.0594347035537,-0.0664215051224,0.0940392549931,0.0244112357119,-0.0382547611223,-0.0433782866247,-0.07622887726,0.0232328673927,0.110718986453,0.0214371765128,0.0216098740781,0.0302701820593
0.714755660682,-0.0406141556714,-0.253924085151,0.0547762525348,-0.0179625228113,-0.152657090458,0.0904266638401,-0.0903172689839,-0.021343076877,0.0285739504626,-0.0563727668884,0.0216937010325,-0.0958361358815,0.00797531630088,0.00258131612368,-0.0587786048351,-0.00995411475484,-0.0105290688624,0.0265730907759,-0.0660488246586
0.769539639496,-0.198753232926,-0.0783746056739,-0.0754469416231,-0.0921574115008,-0.137408697841,-0.0494099165177,-0.148714985483,0.105615568287,0.0447431089355,0.070533676646,-0.0615834233309,-0.062273864629,-0.0180402496417,-0.0360731945463,0.0277055244751,-0.0711351753633,0.0347028131233,-0.00718361047625,-0.0371317792314
0.565209623591,-0.0174555044491,-0.0619734936805,0.0189650254825,0.108596144422,-0.114284655644,0.108279070453,-0.108577980106,-0.0273370242836,-0.0407835320752,-0.185270549456,0.0637200411057,-0.0741109931077,0.164476928662,0.0224748398423,-0.000689070244808,0.106570275565,0.102702942985,-0.00627825578049,0.184218943737
0.792350210545,-0.104723068895,-0.0299212580925,0.0187998131222,0.0059159704593,0.100063836787,-0.0277949743152,0.18779910437,-0.0636402288874,-0.0749064322172,-0.0702853778014,-0.0617676393865,-0.0593817556801,-0.0400198001385,0.00765622348767,-0.035825522318,-0.0262927118572,-0.00178307007996,-0.0184188971181,0.0127791627185
0.749511202273,0.219398247129,-0.17593170138,-0.0819588192373,0.0689338402371,-0.198883179893,0.162245603871,-0.0398508110351,0.0564656908436,0.0267195511364,-0.142278700307,0.0780358972813,-0.206682239896,0.0469576028877,0.028911150586,-0.0199499822184,0.00187426105815,-0.0139402743564,0.0111422167316,0.025535733773
0.715401197721,-0.0375030777907,-0.155435230929,0.00343591699454,-0.0541072233096,-0.078487455345,-0.00306499720779,0.108997636469,0.159797291773,-0.0854107944735,-0.249268968225,-0.168058198317,0.00533683976104,0.00978153433316,-0.0646953017422,-0.00774211112289,0.0773193611495,0.0453401241224,-0.0354426978631,0.028006720124
0.821650614418,0.420259714048,-0.0931219213633,0.0261288234852,-0.0179972055956,0.0885904440498,0.0460325529963,-0.0438715704509,-0.0282772377103,0.0482402356348,-0.0609626071538,0.0144715063947,0.0550652486698,0.0182792308233,-0.0123145552094,-0.0361296725524,0.0358182834064,-0.0416962055103,0.000137580414219,-0.0173914491799
0.753119732145,-0.00723839462903,-0.285019153115,0.173414341058,-0.0730905669134,0.199301065676,-0.0159419815809,-0.0665951253892,0.0654367103222,-0.0264027944607,-0.108964310353,0.0877105917508,0.00066867313989,-0.0502920186877,0.0143230238697,-0.0295626131998,-0.0333568517002,0.070610006296,0.0241039721833,-0.0161475564079
0.618320374462,-0.129926743463,-0.062973418969,0.00168970302379,-0.0627666905892,0.0293099759808,-0.0920409895883,0.0815174767987,0.116854826429,-0.145391081213,-0.123056653518,-0.0429668418766,-0.0767750762502,-0.0873387501033,0.0615024158369,-0.0860849441259,-0.0273716284566,0.0446176231513,-0.0718338284519,-0.00168793181637
0.683889908072,0.0640307345068,-0.127800124904,-0.0205652530038,-0.00711589923114,-0.0964647742575,0.0105707045399,-0.0211358832007,-0.0926267461729,-0.00599877260221,-0.0610458964741,-0.0949156735997,0.0915105728992,0.101720234424,-0.0942976827036,-0.053955675286,0.128573263943,-0.0161496048287,-0.0404014603574,0.098262936874
0.78650248445,0.215630838021,-0.243744175422,0.0850782737228,0.00192864124528,0.00184684433126,0.220780605115,-0.0281311846266,0.051439009415,-0.0182635510011,-0.0611623336535,0.0197339152596,0.0314841350457,0.00957153957787,-0.0255956582825,-0.00670419625022,-0.018119261111,-0.00647715284955,0.0147019012196,-0.0245953847578
0.769739687162,-0.0623192140499,-0.0359488684382,-0.0383310171582,-0.0455607274306,-0.0164430524336,0.143439964638,-0.172515464438,0.135690946293,-0.0921443285365,-0.020454674803,-0.0578893933375,-0.0575035314558,0.00352350116211,-0.0102947601028,-0.0808117442702,0.061094592254,0.0474030071657,-0.0653122777872,-0.0639984488239
0.860521059591,-0.150787850253,9.4345500708e-06,0.00594981947002,0.00072179647948,-0.0361894068759,-0.0203451180394,0.0892267892874,-0.0773434141649,-0.1253880779,0.0663691540945,-0.0675950115983,-0.0584961763413,-0.0841364519562,-0.0222489951656,-0.00456746513949,-0.0441879512034,-0.0459053206027,0.00458056738619,-0.0471992299225
0.74025105846,0.282580765232,-0.186601556512,-0.0773051711663,0.0490183671771,-0.136232765456,0.178645224573,0.154969285393,0.102550316769,-0.00321666304673,-0.180413801964,-0.0219800182267,-0.0626862688368,0.0817068015279,0.00302608805885,-0.0692796066779,0.117551875913,0.00571940278369,-0.0550473498653,-0.0100699856064
0.745589590513,-0.0856148241793,-0.15776076005,0.058580193838,-0.00838068890524,-0.166105383335,0.0184413068188,-0.100569173234,-0.0905348137641,-0.0541185404739,0.0405625277683,0.0250464877663,-0.0187581221132,-0.0707417335536,-0.057023058152,-0.083295241929,-0.03855266783,-0.0123160318064,-0.00810408151785,-0.00809755234009
0.429180180207,-0.0850906542462,-0.113377782403,0.0168833548747,-0.0668509381505,-0.0658730216633,-0.0872669238977,0.00324042415981,0.110287313506,-0.0131817448355,-0.034073238027,0.0316737944975,0.0793077038354,0.0758517974553,0.0249644596148,-0.0257461194394,-0.000254897341584,-0.0654188220004,0.0391978073594,0.015406350928
0.853837799242,-0.189421713786,0.159707389538,-0.137584621133,0.0229345768421,-0.0418514516783,0.081308933881,0.000142104360253,-0.0532148389781,0.0316562050477,-0.135614585765,-0.0344216226073,0.0171276723678,-0.0413677655279,0.0738969579017,-0.0541434938704,-0.0260747839058,0.0307409739239,-0.00374938462023,-0.0238764095435
0.788424237467,-0.108412414815,-0.260169698247,0.0401792047992,-0.0782808820205,-0.0679257216262,-0.084397976465,0.0951693671368,-0.0468872964478,0.207139602267,-0.0519987388125,0.0555801132052,0.121093690903,0.0465048295797,0.00355283648732,0.00557076105779,0.00103793794013,0.0558902186111,-0.0272746574949,-0.032078349725
0.781778764935,-0.244134980907,0.227533798895,-0.180917337846,-0.0205497744753,-0.013534354142,0.0034162708383,-0.188470200556,0.0868899402114,-0.00239701272705,-0.0336236679753,-0.0123585928089,0.0933273513415,0.0430059213472,-0.0218606387204,0.0232607003186,0.00788013800736,0.133327087211,-0.0600250705474,0.0418029126994
0.710192430899,0.0161588685065,-0.365554877822,0.120460248451,-0.0690340734273,-0.0108642043221,0.0318625587698,0.0226675684966,-0.00163590067553,0.214155233969,-0.173659336731,0.0516125544086,0.0723443647011,0.0645037920297,-0.0036300738781,0.0215138927042,0.0423167995768,0.0420153052933,-0.0126149165232,-0.0170460955388
0.582157357502,-0.0834202773923,-0.0381069934646,0.0739502573419,0.0115872614349,-0.050681249587,-0.0625200136976,0.100744136974,-0.0808166839518,-0.158089631009,0.000484757419159,0.00169242384529,-0.0027254094373,-0.0483084217183,-0.00695969268837,-0.0418676547381,0.0352946047415,0.0349407585214,-0.0174810034036,0.145009957114
0.679718661161,-0.138237884767,-0.0105552152953,-0.0867221069668,-0.0577609932671,-0.07720534933,-0.131968479677,0.105995119742,0.116535251612,-0.0835840107288,-0.0410839001051,-0.00207555899878,-0.0839482057066,-0.0715974171743,0.0809707858017,-0.0365478975917,-0.0199900242835,-0.0635518263156,0.00288552115573,0.0346456797117
0.771311343917,-0.161930699451,-0.0513685396505,-0.00299247947758,-0.113983582671,0.130773048383,-0.135757662297,0.0757529581989,0.172846494072,0.0173961326353,0.091692270213,0.0358140550875,0.0579119743707,0.085912817199,-0.0402591325795,0.065252688909,-0.0100213032785,0.0537851848883,0.0268683215951,-0.00776212404562
0.712890607997,-0.158137155339,-0.0116941898493,0.00836226209711,-0.0430356946148,-0.0945053171909,0.00235020786127,-0.160527517589,0.104762314416,-0.165358891026,0.0102453946875,0.0323679233956,0.0411090957496,0.120399563321,-0.0432279034104,-0.0532431890923,0.0703041572176,-0.0667207702257,0.031142298565,0.00254810641372
0.434451967218,0.0604925473362,-0.141923274298,0.0132900549513,0.0295772187876,-0.0634919542527,0.234955082244,0.141099081762,0.0647696560414,-0.0236751758562,0.0333058655257,-0.00426267328748,0.0411881888855,-0.038012168956,0.0490480827928,0.0159511446756,-0.0805146278892,0.0174778395685,0.0740087471403,-0.0240585757956
0.618222626687,0.00260219990153,-0.243863646244,0.240356946421,0.076541832662,0.201257864307,-0.0141370340055,-0.0372649039101,-0.00581998495485,0.0491961314874,0.0158425914387,0.0197107781099,0.0514195269801,0.0339650003777,0.017557861236,-0.0493421748079,0.033630995174,-0.0199445305917,-0.0544608658245,-0.0490149963341
0.695196181413,-0.0879897443645,0.0168066271981,-0.0513365213916,-0.0174928772844,0.0911130066592,0.00294683641521,0.181053905493,0.0156259111941,0.0216221311032,-0.054405857045,-0.0242639313832,-0.0376114903049,-0.0400625316063,-0.000274075241562,-0.0577191575628,0.00025554277325,-0.0689107123754,-0.00717757209555,-0.0388636426656
0.56648639799,-0.0170818336262,-0.148350890452,0.159011306524,-0.0194182665866,0.186020801425,0.032279241208,-0.0132062604431,-0.0678724503788,-0.0298393422286,-0.0822199775762,0.106634587095,0.080142173782,0.0422788371411,0.0635017574113,-0.0395069161937,0.0277574117457,0.043937626809,-0.0280479783824,0.0649384565438
0.503569845455,0.279966668114,0.2168960669,0.131524467767,-0.022164922312,-0.0670335283614,-0.0774725180479,0.0860119560353,0.0412600362745,0.0667214914762,-0.0830293443395,0.0417919329868,-0.0211405990132,0.0605189473966,-0.0377944185217,0.0476105699499,-0.0744786269279,0.0443673075387,0.139160060359,-0.03449876177
0.651148433753,-0.0922991756841,0.130316177331,-0.0548549625165,0.0128387040648,-0.0709649485708,0.0167944486118,-0.0843491182919,-0.0899553672029,-0.068456588349,-0.056077677455,-0.0525896626474,0.0611800660775,0.134958044752,0.140857052586,0.0330904627018,-0.0224617267818,-0.0282084418041,0.0455644557658,-0.0269100294523
0.811740325531,-0.135494147127,0.108808163772,-0.0424937745487,0.0214619204964,0.0352423538086,0.0148748380586,-0.0229212689368,-0.154668520232,-0.0618615702491,0.091012864063,0.0134012716782,-0.0230731490405,0.0562275533573,0.00764842347731,-0.0227229462403,-0.00409151839246,0.0218347784317,-0.0342377756482,0.0870685232203
0.785289185447,-0.177129993835,0.141710263095,-0.137048405989,0.0119174083791,0.0378780285123,-0.0645377140918,0.162881779774,-0.0645682732153,0.078962335086,0.108640132358,0.0191385885661,0.0358975440575,0.154956528098,-0.0435970282859,0.0116543106134,-0.0599983090498,0.0731821121459,-0.0241220120842,0.00459420422526
0.805687962006,-0.192310343191,0.0702774720451,-0.0284057381749,-0.0171283197421,-0.00919318253399,-0.0108883666869,-0.111544140212,0.00448154610594,-0.111424347846,0.115130343587,0.0303457183668,0.040163480897,0.0621225932182,-0.0178133780714,-0.0345572241517,0.039525172524,-0.0485364287654,0.0560866208131,0.0630936298195
0.656492019899,0.00887946397484,0.185256712729,0.257919576437,-0.0125803191282,-0.171992642694,-0.0554546802929,0.149971298781,-0.0296920070843,-0.0887869797977,-0.0584651164329,0.049357140782,0.0486047591255,0.0391660063139,-0.0407960791146,0.0961948485542,0.0849160641435,-0.0442694871427,-0.0138858975549,-0.0109128289562
0.525733072828,-0.0535865445403,-0.0195275906946,-0.0112791118645,0.0169418275668,-0.0615141519773,-0.0499177898692,0.111402184713,-0.0717547254381,-0.076395457856,-0.00500393164391,0.105795968058,-0.0211094460318,0.0858950244887,0.069918326718,-0.0300728181385,0.0571325419635,0.0857424708548,-0.0327418794407,0.114594639758
0.192116217485,-0.0278263763547,-0.0211191563179,0.0181663021886,0.0105046870167,-0.0466315224558,-0.00358947002465,0.0378617601396,-0.0272259928734,-0.0552185046846,0.0905832967979,0.0192876088617,0.0007029490166,0.00259693951397,-0.0599231088197,0.0142510192344,0.0448902542395,-0.0259081668519,-0.0244347976531,-0.0563494754063
0.55765678892,0.578210905339,0.0690820821861,0.0122851776855,-0.0132336054918,0.228968737418,-0.124998185002,-0.105843721378,-0.0650787766128,-0.0854055744919,-0.0527685261298,-0.0620086713969,0.0585045380139,-0.0700484576577,-0.00491640281873,-0.0230365828659,-0.0709509343966,-0.0275287230128,0.0409120512847,0.0172247343482
0.695183185127,-0.151657449178,0.0308737998306,-0.0443512125849,-0.00384144414503,-0.100090613587,-0.0164740805287,-0.00555111275036,-0.108652904473,0.0127531185491,0.0260007155239,-0.0312476553696,-0.0181006987077,-0.0543120248545,0.078400809561,0.0145296597771,-0.00816953272512,-0.0250868522235,-0.0229758204463,0.0130358957258
0.766576762347,-0.151416740558,0.138167372015,-0.115302214078,0.0143407318394,-0.0636434892578,0.0581740888262,-0.00149604090293,0.00215420993557,0.000316769971873,-0.0426903570187,-0.0187159036494,-0.014447431514,0.00628270913107,0.0358085216804,0.0143011530833,-0.00623825363029,0.0195713767987,-0.0321435433757,-0.047266644021
0.716519694941,-0.0380536705247,-0.0242497283294,0.149349794483,0.0147248345637,0.0440419956012,-0.0659177772817,0.0970302329088,-0.0950639705666,-0.155588993834,-0.0295005972141,0.0963579722185,-0.00367546701774,0.0939911122345,0.0473860420373,-0.000534597951582,-0.00228639065643,0.0845790495064,0.0934510615988,0.0402107063186
0.744527656751,-0.117352674819,-0.134973971806,0.00613431994072,-0.0825596839227,-0.0746258502878,-0.105008518599,0.0925462679918,0.108099563577,0.0174227711063,-0.0662944277104,-0.00466730094397,0.0777464004238,0.0365767312858,0.0286972605541,0.0817869903642,-0.00959081434218,0.0392160161179,0.00333677020868,-0.0908778519037
0.663276431133,0.296168605917,0.0824259617872,-0.02706720915,0.0803604777034,-0.196122067441,-0.00587990985805,0.0237954385382,-0.0323546059047,-0.123148604721,-0.0710652940751,0.211075922327,-0.0874216345091,0.0151005905889,-0.013234466953,0.00291627917793,-0.11272706761,0.0116539151781,0.0581119612884,-0.0524596386065
0.702004281331,0.542780300939,0.156696527442,-0.0954495068241,-0.000549118991759,0.00823946166902,-0.09238769235,-0.0260886642595,-0.0430536915229,0.0110635491697,0.0103998381529,-0.00309471277174,0.0484376360529,-0.0222589118332,0.0116618316645,-0.0116107715505,-0.00438193915904,0.0555111580866,0.068512671404,-0.0492457360957
