0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
71311.0,2636.0,481440.0,22184.0,0.0,1411.0,20069.0,5.75127259469,0.980885537735,0.0191144622652,1.0,1.03469626995e-16,1.41246969868e-39,1.0,0.0,1.0
71311.0,2636.0,481440.0,22184.0,0.0,1411.0,20069.0,5.75127259469,0.980885537735,0.0191144622652,1.0,1.03469626995e-16,1.41246969868e-39,1.0,0.0,1.0
373601.0,8228.0,2590133.0,108926.0,0.0,7100.0,109483.0,5.93288561861,0.980641564868,0.0193584351316,1.0,6.91027859613e-16,0.0,1.0,0.0,1.0
130418.0,3221.0,892542.0,36070.0,0.0,2611.0,41604.0,5.8437025564,0.980957600508,0.0190423994925,1.0,1.30891371657e-17,1.11742022996e-147,1.0,0.0,1.0
241485.0,4589.0,1599660.0,72819.0,0.0,8510.0,58650.0,5.62426237655,0.980929625443,0.0190703745575,0.999999999461,5.39069368399e-10,0.0,1.0,0.0,1.0
287037.0,5223.0,1937912.0,89615.0,0.0,8921.0,64133.0,5.75143622599,0.980914452479,0.0190855475205,1.0,4.86756365865e-19,8.31043873897e-264,1.0,0.0,1.0
195835.0,3620.0,1319910.0,57572.0,0.0,3564.0,70281.0,5.73990859652,0.980813023146,0.0191869768543,1.0,7.97853448085e-18,3.24855279338e-300,1.0,0.0,1.0
653443.0,5203.0,4348688.0,185984.0,0.0,17807.0,161632.0,5.65503800638,0.980943899161,0.0190561008387,1.0,6.11106253727e-17,0.0,1.0,0.0,1.0
184237.0,3099.0,1241191.0,49863.0,0.0,4235.0,64648.0,5.73692580752,0.98083340944,0.0191665905603,1.0,1.36140413759e-17,1.0,4.97307011494e-125,0.0,1.0
144119.0,3015.0,1000537.0,40492.0,0.0,5632.0,69420.0,5.94243645876,0.980601636874,0.0193983631255,0.999999999971,2.90235505897e-11,1.0,0.0,0.0,1.0
247568.0,3427.0,1640420.0,82510.0,0.0,6328.0,55841.0,5.62613908098,0.980901692788,0.0190983072118,1.0,3.0661678728e-16,0.0,1.0,0.0,1.0
